Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.06000000000000001,0.06,0.035,0.0003,0.03317000000000003
0.065,0.06,0.035,0.0,0.03336499999999998
0.07,0.06,0.035,0.0,0.033560000000000034
0.07500000000000001,0.06,0.035,0.0,0.03375499999999998
0.08000000000000002,0.06,0.035,0.0,0.033950000000000036
0.02,0.065,-0.01,0.2711,0.03161000000000003
0.025,0.065,-0.01,0.1844,0.03180499999999997
0.030000000000000002,0.065,-0.01,0.1144,0.03200000000000003
0.035,0.065,-0.01,0.063,0.032194999999999974
0.04000000000000001,0.065,-0.01,0.0279,0.03239000000000003
0.045000000000000005,0.065,-0.01,0.0132,0.032584999999999975
0.05,0.065,-0.01,0.004,0.03278000000000003
0.05500000000000001,0.065,-0.01,0.0014,0.03297499999999998
0.06000000000000001,0.065,-0.01,0.0004,0.03317000000000003
0.065,0.065,-0.01,0.0002,0.03336499999999998
0.07,0.065,-0.01,0.0,0.033560000000000034
0.07500000000000001,0.065,-0.01,0.0,0.03375499999999998
0.08000000000000002,0.065,-0.01,0.0,0.033950000000000036
0.02,0.065,-0.005,0.2711,0.03161000000000003
0.025,0.065,-0.005,0.1844,0.03180499999999997
0.030000000000000002,0.065,-0.005,0.1144,0.03200000000000003
0.035,0.065,-0.005,0.063,0.032194999999999974
0.04000000000000001,0.065,-0.005,0.0279,0.03239000000000003
0.045000000000000005,0.065,-0.005,0.0132,0.032584999999999975
0.05,0.065,-0.005,0.004,0.03278000000000003
0.05500000000000001,0.065,-0.005,0.0014,0.03297499999999998
0.06000000000000001,0.065,-0.005,0.0004,0.03317000000000003
0.065,0.065,-0.005,0.0002,0.03336499999999998
0.07,0.065,-0.005,0.0,0.033560000000000034
0.07500000000000001,0.065,-0.005,0.0,0.03375499999999998
0.08000000000000002,0.065,-0.005,0.0,0.033950000000000036
0.02,0.065,0.0,0.2711,0.03161000000000003
0.025,0.065,0.0,0.1844,0.03180499999999997
0.030000000000000002,0.065,0.0,0.1144,0.03200000000000003
0.035,0.065,0.0,0.063,0.032194999999999974
0.04000000000000001,0.065,0.0,0.0279,0.03239000000000003
0.045000000000000005,0.065,0.0,0.0132,0.032584999999999975
0.05,0.065,0.0,0.004,0.03278000000000003
0.05500000000000001,0.065,0.0,0.0014,0.03297499999999998
0.06000000000000001,0.065,0.0,0.0004,0.03317000000000003
0.065,0.065,0.0,0.0002,0.03336499999999998
0.07,0.065,0.0,0.0,0.033560000000000034
0.07500000000000001,0.065,0.0,0.0,0.03375499999999998
0.08000000000000002,0.065,0.0,0.0,0.033950000000000036
0.02,0.065,0.005,0.2711,0.03161000000000003
0.025,0.065,0.005,0.1844,0.03180499999999997
0.030000000000000002,0.065,0.005,0.1144,0.03200000000000003
0.035,0.065,0.005,0.063,0.032194999999999974
0.04000000000000001,0.065,0.005,0.0279,0.03239000000000003
0.045000000000000005,0.065,0.005,0.0132,0.032584999999999975
0.05,0.065,0.005,0.004,0.03278000000000003
0.05500000000000001,0.065,0.005,0.0014,0.03297499999999998
0.06000000000000001,0.065,0.005,0.0004,0.03317000000000003
0.065,0.065,0.005,0.0002,0.03336499999999998
0.07,0.065,0.005,0.0,0.033560000000000034
0.07500000000000001,0.065,0.005,0.0,0.03375499999999998
0.08000000000000002,0.065,0.005,0.0,0.033950000000000036
0.02,0.065,0.01,0.2711,0.03161000000000003
0.025,0.065,0.01,0.1844,0.03180499999999997
0.030000000000000002,0.065,0.01,0.1144,0.03200000000000003
0.035,0.065,0.01,0.063,0.032194999999999974
0.04000000000000001,0.065,0.01,0.0279,0.03239000000000003
0.045000000000000005,0.065,0.01,0.0132,0.032584999999999975
0.05,0.065,0.01,0.004,0.03278000000000003
0.05500000000000001,0.065,0.01,0.0014,0.03297499999999998
0.06000000000000001,0.065,0.01,0.0004,0.03317000000000003
0.065,0.065,0.01,0.0002,0.03336499999999998
0.07,0.065,0.01,0.0,0.033560000000000034
0.07500000000000001,0.065,0.01,0.0,0.03375499999999998
0.08000000000000002,0.065,0.01,0.0,0.033950000000000036
0.02,0.065,0.015,0.2711,0.03161000000000003
